node,operation,nlistener,out_local_msgs,in_local_msgs,out_remote_msgs,in_remote_msgs,inf_constraints,gen_instructions,setup_time,get_msg_time,sending_time,bhv_inf_time,constraint_inf_time,msg_inf_time,planning_time,latency,solving_time,total_time
sensor_0,update,10,2,2,2,1,2,6,0.0003497600555419922,1.9918603897094727,0.17473864555358887,0.4508988857269287,0.00015616416931152344,0.00022339820861816406,0.3940551280975342,0.0,0.8449540138244629,3.012282371520996
sensor_0,update,10,2,2,2,1,2,6,0.0005624294281005859,2.0457820892333984,0.1860826015472412,0.44208407402038574,0.00016760826110839844,0.0002760887145996094,0.4019637107849121,0.0,0.8440477848052979,3.076918601989746
sensor_0,update,10,2,2,2,1,2,6,0.0006234645843505859,1.7135529518127441,0.15200042724609375,0.4478325843811035,9.107589721679688e-05,0.00022363662719726562,0.3946685791015625,0.0,0.842501163482666,2.7089927196502686
sensor_0,update,10,2,2,2,1,2,6,0.0004975795745849609,0.9843502044677734,0.08810043334960938,0.45832157135009766,9.036064147949219e-05,0.0002009868621826172,0.3956611156463623,0.0,0.85398268699646,1.9272222518920898
sensor_0,update,10,2,2,2,1,2,6,0.0005571842193603516,1.5712246894836426,0.15204071998596191,0.4389219284057617,0.0001442432403564453,0.0002193450927734375,0.3962728977203369,0.0,0.8351948261260986,2.5593810081481934
sensor_0,update,10,2,2,2,1,2,6,0.0005445480346679688,2.0635530948638916,0.17478060722351074,0.4582202434539795,0.0001480579376220703,0.00023365020751953125,0.39263129234313965,0.0,0.8508515357971191,3.090111494064331
sensor_0,update,10,2,2,2,1,2,6,0.0004973411560058594,1.0835182666778564,0.10001087188720703,0.45624876022338867,0.00010323524475097656,0.0002124309539794922,0.39134979248046875,0.0,0.8475985527038574,2.0319406986236572
sensor_0,update,10,2,2,2,1,2,6,0.0006301403045654297,1.6866817474365234,0.1516129970550537,0.46082496643066406,0.0003476142883300781,0.00024700164794921875,0.3991997241973877,0.0,0.8600246906280518,2.6995441913604736
sensor_0,update,10,2,2,2,1,2,6,0.0004737377166748047,2.453831195831299,0.2148590087890625,0.4655017852783203,0.0003848075866699219,0.00027108192443847656,0.3991231918334961,0.0,0.8646249771118164,3.534444808959961
sensor_0,update,10,2,2,2,1,2,6,0.00043272972106933594,1.5670263767242432,0.14810395240783691,0.4459059238433838,0.0001685619354248047,0.0002512931823730469,0.3931996822357178,0.0,0.8391056060791016,2.555088520050049
sensor_2,update,10,2,2,2,1,2,6,0.000339508056640625,1.9890525341033936,0.18023300170898438,0.44472503662109375,6.985664367675781e-05,0.00020074844360351562,0.4355449676513672,0.0,0.8802700042724609,3.0501656532287598
sensor_2,update,10,2,2,2,1,2,6,0.0005240440368652344,2.297212600708008,0.1961193084716797,0.46443772315979004,0.00010418891906738281,0.0002315044403076172,0.3984813690185547,0.0,0.8629190921783447,3.3571107387542725
sensor_2,update,10,2,2,2,1,2,6,0.00033283233642578125,1.8057940006256104,0.16442108154296875,0.44472193717956543,0.000362396240234375,0.0002276897430419922,0.40072178840637207,0.0,0.8454437255859375,2.8165817260742188
sensor_2,update,10,2,2,2,1,2,6,0.0005075931549072266,2.22644305229187,0.20097899436950684,0.45883750915527344,8.320808410644531e-05,0.00020837783813476562,0.39917850494384766,0.0,0.8580160140991211,3.2862372398376465
sensor_2,update,10,2,2,2,1,2,6,0.0005059242248535156,1.3953158855438232,0.12959861755371094,0.46101832389831543,0.00010538101196289062,0.00019431114196777344,0.4039943218231201,0.0,0.8650126457214355,2.390732765197754
sensor_2,update,10,2,2,2,1,2,6,0.0005526542663574219,1.6052613258361816,0.13853049278259277,0.45613932609558105,0.0003101825714111328,0.00025081634521484375,0.4064767360687256,0.0,0.8626160621643066,2.6075215339660645
sensor_2,update,10,2,2,2,1,2,6,0.0005345344543457031,2.3982698917388916,0.20899605751037598,0.45328426361083984,0.0003414154052734375,0.00024890899658203125,0.3966798782348633,0.0,0.8499641418457031,3.458354949951172
sensor_2,update,10,2,2,2,1,2,6,0.00046634674072265625,2.0177581310272217,0.18998479843139648,0.4484567642211914,0.0001380443572998047,0.00021338462829589844,0.3990018367767334,0.0,0.8474586009979248,3.0560193061828613
sensor_2,update,10,2,2,2,1,2,6,0.0004570484161376953,1.3962252140045166,0.12253546714782715,0.45285797119140625,8.630752563476562e-05,0.00022554397583007812,0.40602755546569824,0.0,0.8588855266571045,2.378415107727051
sensor_2,update,10,2,2,2,1,2,6,0.0005075931549072266,2.22644305229187,0.20097899436950684,0.45883750915527344,8.320808410644531e-05,0.00020837783813476562,0.39917850494384766,0.0,0.8580160140991211,3.2862372398376465
sensor_3,update,10,2,2,2,1,2,6,0.0005321502685546875,1.8172833919525146,0.16924357414245605,0.44630861282348633,0.000133514404296875,0.00020694732666015625,0.3965606689453125,0.0,0.8428692817687988,2.8302688598632812
sensor_3,update,10,2,2,2,1,2,6,0.0003788471221923828,3.156259059906006,0.29431939125061035,0.4506087303161621,0.00014543533325195312,0.00021505355834960938,0.3964083194732666,0.0,0.8470170497894287,4.298334836959839
sensor_3,update,10,2,2,2,1,2,6,0.00038313865661621094,1.6231091022491455,0.14230108261108398,0.44168734550476074,9.107589721679688e-05,0.00020813941955566406,0.40328383445739746,0.0,0.8449711799621582,2.6110637187957764
sensor_3,update,10,2,2,2,1,2,6,0.00039315223693847656,2.0989296436309814,0.19013643264770508,0.41649317741394043,0.00019931793212890625,0.0002753734588623047,0.3604118824005127,0.0,0.7769050598144531,3.0668389797210693
sensor_3,update,10,2,2,2,1,2,6,0.0003864765167236328,1.7367050647735596,0.15439295768737793,0.36481642723083496,8.821487426757812e-05,0.00020432472229003906,0.35672688484191895,0.0,0.7215433120727539,2.6133203506469727
sensor_3,update,10,2,2,2,1,2,6,0.0005171298980712891,2.373457908630371,0.20256471633911133,0.38512253761291504,0.0003390312194824219,0.00026106834411621094,0.3593027591705322,0.0,0.7444252967834473,3.3215651512145996
sensor_3,update,10,2,2,2,1,2,6,0.0004825592041015625,2.3155932426452637,0.20149922370910645,0.3691084384918213,0.00016069412231445312,0.00021982192993164062,0.37763190269470215,0.0,0.7467403411865234,3.264695882797241
sensor_3,update,10,2,2,2,1,2,6,0.0004112720489501953,2.376723289489746,0.21465516090393066,0.45325231552124023,0.00036454200744628906,0.00027632713317871094,0.3987436294555664,0.0,0.8519959449768066,3.4444265365600586
sensor_3,update,10,2,2,2,1,2,6,0.00044608116149902344,2.2138304710388184,0.19661569595336914,0.4490032196044922,8.630752563476562e-05,0.0002288818359375,0.395554780960083,0.0,0.8445580005645752,3.255765438079834
sensor_3,update,10,2,2,2,1,2,6,0.00045037269592285156,3.1287591457366943,0.27582454681396484,0.4370582103729248,0.00014328956604003906,0.00020933151245117188,0.40462756156921387,0.0,0.8416857719421387,4.247072458267212
sensor_4,update,10,2,2,2,1,2,6,0.0003445148468017578,2.5879201889038086,0.2466752529144287,0.37459230422973633,0.00018215179443359375,0.0002803802490234375,0.36869287490844727,0.0,0.7432851791381836,3.5786876678466797
sensor_4,update,10,2,2,2,1,2,6,0.00046753883361816406,3.300452709197998,0.29836320877075195,0.444293737411499,0.00014925003051757812,0.0002224445343017578,0.40085363388061523,0.0,0.8451473712921143,4.444802522659302
sensor_4,update,10,2,2,2,1,2,6,0.0003371238708496094,2.4450583457946777,0.23586082458496094,0.3834266662597656,0.0001327991485595703,0.00022125244140625,0.3628227710723877,0.0,0.7462494373321533,3.4278597831726074
sensor_4,update,10,2,2,2,1,2,6,0.0002887248992919922,2.300086736679077,0.20798516273498535,0.4448678493499756,0.00016427040100097656,0.0003495216369628906,0.40015125274658203,0.0,0.8450191020965576,3.353893518447876
sensor_4,update,10,2,2,2,1,2,6,0.0004417896270751953,2.1762146949768066,0.18490934371948242,0.45383334159851074,0.00034165382385253906,0.0002396106719970703,0.41900110244750977,0.0,0.8728344440460205,3.2349815368652344
sensor_4,update,10,2,2,2,1,2,6,0.0005419254302978516,2.17885684967041,0.18718171119689941,0.4204127788543701,0.00014901161193847656,0.00020766258239746094,0.3607642650604248,0.0,0.7811770439147949,3.1481142044067383
sensor_4,update,10,2,2,2,1,2,6,0.00038552284240722656,2.585158109664917,0.23015666007995605,0.37039995193481445,0.00015425682067871094,0.00021076202392578125,0.3595256805419922,0.0,0.7299256324768066,3.5459909439086914
sensor_4,update,10,2,2,2,1,2,6,0.0005617141723632812,2.746661424636841,0.24918222427368164,0.37319207191467285,0.000164031982421875,0.00021910667419433594,0.3926839828491211,0.0,0.765876054763794,3.762664556503296
sensor_4,update,10,2,2,2,1,2,6,0.0003371238708496094,2.4450583457946777,0.23586082458496094,0.3834266662597656,0.0001327991485595703,0.00022125244140625,0.3628227710723877,0.0,0.7462494373321533,3.4278597831726074
sensor_4,update,10,2,2,2,1,2,6,0.0005075931549072266,2.800292491912842,0.24854636192321777,0.433546781539917,0.00015974044799804688,0.0002415180206298828,0.3941805362701416,0.0,0.8277273178100586,3.8774750232696533
sensor_5,update,10,2,2,2,1,2,6,0.00033020973205566406,2.955845355987549,0.2622694969177246,0.43772363662719727,0.00014519691467285156,0.00021839141845703125,0.4018666744232178,0.0,0.839590311050415,4.058398962020874
sensor_5,update,10,2,2,2,1,2,6,0.0005435943603515625,3.376081705093384,0.3087728023529053,0.4118845462799072,0.0003509521484375,0.0002493858337402344,0.3616931438446045,0.0,0.7735776901245117,4.45957612991333
sensor_5,update,10,2,2,2,1,2,6,0.0004417896270751953,2.746767520904541,0.23716330528259277,0.3668324947357178,0.00014281272888183594,0.00022172927856445312,0.3727731704711914,0.0,0.7396056652069092,3.7243428230285645
sensor_5,update,10,2,2,2,1,2,6,0.0002677440643310547,2.192807197570801,0.19867992401123047,0.39913177490234375,0.0001621246337890625,0.00021791458129882812,0.3554055690765381,0.0,0.7545373439788818,3.146672248840332
sensor_5,update,10,2,2,2,1,2,6,0.00039005279541015625,2.5658280849456787,0.21845507621765137,0.45817089080810547,0.00015401840209960938,0.00021076202392578125,0.4827723503112793,0.0,0.9409432411193848,3.7259812355041504
sensor_5,update,10,2,2,2,1,2,6,0.0003101825714111328,2.175020217895508,0.20409607887268066,0.3726520538330078,0.00013899803161621094,0.00023627281188964844,0.3571641445159912,0.0,0.729816198348999,3.1096179485321045
sensor_5,update,10,2,2,2,1,2,6,0.00042128562927246094,2.565295457839966,0.2405393123626709,0.42653656005859375,0.00014209747314453125,0.00021266937255859375,0.39240074157714844,0.0,0.8189373016357422,3.6255481243133545
sensor_5,update,10,2,2,2,1,2,6,0.00039005279541015625,2.5658280849456787,0.21845507621765137,0.45817089080810547,0.00015401840209960938,0.00021076202392578125,0.4827723503112793,0.0,0.9409432411193848,3.7259812355041504
sensor_5,update,10,2,2,2,1,2,6,0.0004901885986328125,2.5940263271331787,0.24184799194335938,0.4593031406402588,0.0001857280731201172,0.0002238750457763672,0.39427828788757324,0.0,0.853581428527832,3.6903555393218994
sensor_5,update,10,2,2,2,1,2,6,0.0004775524139404297,2.6433353424072266,0.23559260368347168,0.49669885635375977,0.00032258033752441406,0.0002684593200683594,0.39555811882019043,0.0,0.8922569751739502,3.7722535133361816
sensor_6,update,10,2,2,2,1,2,6,0.0004754066467285156,3.0316853523254395,0.27390527725219727,0.4605123996734619,0.0003204345703125,0.0002636909484863281,0.40333032608032227,0.0,0.8638427257537842,4.170492887496948
sensor_6,update,10,2,2,2,1,2,6,0.0005528926849365234,2.1314964294433594,0.19881939888000488,0.444516658782959,7.915496826171875e-05,0.0002429485321044922,0.40653061866760254,0.0,0.8510472774505615,3.1822381019592285
sensor_6,update,10,2,2,2,1,2,6,0.0003561973571777344,3.8172037601470947,0.3285822868347168,0.4576141834259033,0.00035691261291503906,0.0002410411834716797,0.40303587913513184,0.0,0.8606500625610352,5.007390260696411
sensor_6,update,10,2,2,2,1,2,6,0.0002903938293457031,2.8480100631713867,0.2546048164367676,0.43464136123657227,0.000141143798828125,0.0002014636993408203,0.3898286819458008,0.0,0.824470043182373,3.927717924118042
sensor_6,update,10,2,2,2,1,2,6,0.0005528926849365234,2.1314964294433594,0.19881939888000488,0.444516658782959,7.915496826171875e-05,0.0002429485321044922,0.40653061866760254,0.0,0.8510472774505615,3.1822381019592285
sensor_6,update,10,2,2,2,1,2,6,0.0003807544708251953,3.0350232124328613,0.2841794490814209,0.44286155700683594,0.00013327598571777344,0.0002219676971435547,0.439190149307251,0.0,0.8820517063140869,4.201990365982056
sensor_6,update,10,2,2,2,1,2,6,0.00025725364685058594,2.6803860664367676,0.25751566886901855,0.44104599952697754,0.00015926361083984375,0.00020384788513183594,0.39415812492370605,0.0,0.8352041244506836,3.773726224899292
sensor_6,update,10,2,2,2,1,2,6,0.0004265308380126953,2.5863101482391357,0.23795819282531738,0.4464688301086426,0.00013971328735351562,0.00021719932556152344,0.3986842632293701,0.0,0.8451530933380127,3.6702048778533936
sensor_6,update,10,2,2,2,1,2,6,0.00039076805114746094,3.014458417892456,0.26155781745910645,0.43196845054626465,0.0001430511474609375,0.00022125244140625,0.39700865745544434,0.0,0.828977108001709,4.105748414993286
sensor_6,update,10,2,2,2,1,2,6,0.000335693359375,2.8423032760620117,0.26200294494628906,0.45255494117736816,8.344650268554688e-05,0.0002167224884033203,0.40079617500305176,0.0,0.8533511161804199,3.9582931995391846
sensor_7,update,10,2,2,2,1,2,6,0.0003299713134765625,3.0659713745117188,0.2724480628967285,0.4389371871948242,0.000152587890625,0.0002193450927734375,0.40232062339782715,0.0,0.8412578105926514,4.180379152297974
sensor_7,update,10,2,2,2,1,2,6,0.0003056526184082031,3.7773873805999756,0.3258194923400879,0.4568932056427002,8.940696716308594e-05,0.0001938343048095703,0.4009280204772949,0.0,0.8578212261199951,4.9616169929504395
sensor_7,update,10,2,2,2,1,2,6,0.0004315376281738281,3.310702085494995,0.2919003963470459,0.43889546394348145,0.0001595020294189453,0.0002124309539794922,0.3958115577697754,0.0,0.8347070217132568,4.43811297416687
sensor_7,update,10,2,2,2,1,2,6,0.0002963542938232422,2.993691921234131,0.2593080997467041,0.43915390968322754,0.00015592575073242188,0.00020933151245117188,0.3939402103424072,0.0,0.8330941200256348,4.086755752563477
sensor_7,update,10,2,2,2,1,2,6,0.0004248619079589844,2.053595781326294,0.18402624130249023,0.4378323554992676,0.00013828277587890625,0.00020003318786621094,0.4006021022796631,0.0,0.8384344577789307,3.076819658279419
sensor_7,update,10,2,2,2,1,2,6,0.0004315376281738281,3.310702085494995,0.2919003963470459,0.43889546394348145,0.0001595020294189453,0.0002124309539794922,0.3958115577697754,0.0,0.8347070217132568,4.43811297416687
sensor_7,update,10,2,2,2,1,2,6,0.00035691261291503906,2.8040359020233154,0.24913311004638672,0.47028231620788574,0.0001392364501953125,0.00021314620971679688,0.39377808570861816,0.0,0.8640604019165039,3.917938709259033
sensor_7,update,10,2,2,2,1,2,6,0.0003979206085205078,2.771347999572754,0.24839258193969727,0.4421048164367676,0.00010919570922851562,0.0002715587615966797,0.3941476345062256,0.0,0.8362524509429932,3.85677170753479
sensor_7,update,10,2,2,2,1,2,6,0.0003612041473388672,3.215066432952881,0.2996792793273926,0.44477152824401855,0.00014925003051757812,0.0002033710479736328,0.3957216739654541,0.0,0.8404932022094727,4.355952739715576
sensor_7,update,10,2,2,2,1,2,6,0.0003554821014404297,2.9197776317596436,0.25885534286499023,0.4389958381652832,0.00017023086547851562,0.00021576881408691406,0.392136812210083,0.0,0.8311326503753662,4.010507106781006
sensor_8,update,10,2,2,2,1,2,6,0.0003337860107421875,3.0331075191497803,0.2829010486602783,0.47328901290893555,0.0003559589385986328,0.00022172927856445312,0.40314412117004395,0.0,0.8764331340789795,4.193353176116943
sensor_8,update,10,2,2,2,1,2,6,0.0004334449768066406,3.735111713409424,0.34041333198547363,0.4577503204345703,0.0003609657287597656,0.00027060508728027344,0.40610218048095703,0.0,0.8638525009155273,4.9404425621032715
sensor_8,update,10,2,2,2,1,2,6,0.00037598609924316406,3.297451972961426,0.28139615058898926,0.39798688888549805,0.00033736228942871094,0.00022912025451660156,0.3583390712738037,0.0,0.7563259601593018,4.336116552352905
sensor_8,update,10,2,2,2,1,2,6,0.0003216266632080078,2.237293004989624,0.1979503631591797,0.3670308589935303,0.00010704994201660156,0.00022339820861816406,0.36269116401672363,0.0,0.7297220230102539,3.1656174659729004
sensor_8,update,10,2,2,2,1,2,6,0.0003485679626464844,3.257885217666626,0.2960684299468994,0.3761429786682129,0.0003414154052734375,0.00025177001953125,0.3730659484863281,0.0,0.749208927154541,4.304104328155518
sensor_8,update,10,2,2,2,1,2,6,0.00036716461181640625,2.8263843059539795,0.26818394660949707,0.37284350395202637,0.00035381317138671875,0.00026726722717285156,0.3554689884185791,0.0,0.7283124923706055,3.823868989944458
sensor_8,update,10,2,2,2,1,2,6,0.0004417896270751953,2.818233013153076,0.25164175033569336,0.49754762649536133,0.00010132789611816406,0.00023174285888671875,0.4025111198425293,0.0,0.9000587463378906,3.9707083702087402
sensor_8,update,10,2,2,2,1,2,6,0.00042557716369628906,3.1718037128448486,0.28467392921447754,0.44744372367858887,0.00036454200744628906,0.0002682209014892578,0.40799474716186523,0.0,0.8554384708404541,4.312974452972412
sensor_8,update,10,2,2,2,1,2,6,0.0004889965057373047,3.2371103763580322,0.2690920829772949,0.4623985290527344,0.00031876564025878906,0.00025534629821777344,0.3990335464477539,0.0,0.8614320755004883,4.368697643280029
sensor_8,update,10,2,2,2,1,2,6,0.0004258155822753906,3.227264165878296,0.275653600692749,0.40535855293273926,0.0003612041473388672,0.0002865791320800781,0.3584911823272705,0.0,0.7638497352600098,4.267841100692749
sensor_9,update,10,2,2,2,1,2,6,0.00039577484130859375,3.6703550815582275,0.31775832176208496,0.4501767158508301,0.00015616416931152344,0.00024509429931640625,0.40589070320129395,0.0,0.856067419052124,4.844977855682373
sensor_9,update,10,2,2,2,1,2,6,0.0003592967987060547,4.26404333114624,0.36615657806396484,0.4458918571472168,9.72747802734375e-05,0.0001957416534423828,0.4026033878326416,0.0,0.8484952449798584,5.479347467422485
sensor_9,update,10,2,2,2,1,2,6,0.00029778480529785156,4.290099620819092,0.38520216941833496,0.44613194465637207,0.00013685226440429688,0.0002276897430419922,0.40464210510253906,0.0,0.8507740497589111,5.526738166809082
sensor_9,update,10,2,2,2,1,2,6,0.00026607513427734375,3.0089821815490723,0.26681065559387207,0.4417572021484375,0.000171661376953125,0.0002646446228027344,0.39855217933654785,0.0,0.8403093814849854,4.116804599761963
sensor_9,update,10,2,2,2,1,2,6,0.00032138824462890625,3.887422800064087,0.37293362617492676,0.45613598823547363,0.00017261505126953125,0.000213623046875,0.39702701568603516,0.0,0.8531630039215088,5.114227056503296
sensor_9,update,10,2,2,2,1,2,6,0.0003464221954345703,3.6333439350128174,0.33214616775512695,0.4400513172149658,0.0001373291015625,0.00021886825561523438,0.39119744300842285,0.0,0.8312487602233887,4.797441482543945
sensor_9,update,10,2,2,2,1,2,6,0.0002853870391845703,2.9716579914093018,0.26202940940856934,0.45253825187683105,0.00035572052001953125,0.00025343894958496094,0.3994781970977783,0.0,0.8520164489746094,4.0865983963012695
sensor_9,update,10,2,2,2,1,2,6,0.0003256797790527344,3.0956530570983887,0.2717924118041992,0.4613025188446045,8.940696716308594e-05,0.0002377033233642578,0.41765689849853516,0.0,0.8789594173431396,4.247057676315308
sensor_9,update,10,2,2,2,1,2,6,0.00032448768615722656,3.814209222793579,0.3592402935028076,0.451831579208374,0.00017189979553222656,0.0002541542053222656,0.3981895446777344,0.0,0.8500211238861084,5.024221181869507
sensor_9,update,10,2,2,2,1,2,6,0.0004487037658691406,3.794018030166626,0.3469996452331543,0.43779754638671875,0.0001380443572998047,0.00021338462829589844,0.40495777130126953,0.0,0.8427553176879883,4.984573125839233
sensor_1,update,10,2,2,2,1,2,6,0.0003757476806640625,2.0632541179656982,0.17842626571655273,0.45064282417297363,0.00015807151794433594,0.00021839141845703125,0.3972930908203125,0.0,0.8479359149932861,3.0903685092926025
sensor_1,update,10,2,2,2,1,2,6,0.000408172607421875,1.9371223449707031,0.16696882247924805,0.43684887886047363,0.000156402587890625,0.00021648406982421875,0.3930644989013672,0.0,0.8299133777618408,2.9347856044769287
sensor_1,update,10,2,2,2,1,2,6,0.0006504058837890625,1.4948410987854004,0.13622808456420898,0.4684257507324219,0.00010585784912109375,0.00021338462829589844,0.3948647975921631,0.0,0.863290548324585,2.4953293800354004
sensor_1,update,10,2,2,2,1,2,6,0.0004360675811767578,1.28352952003479,0.1230020523071289,0.4422924518585205,0.00014400482177734375,0.0002071857452392578,0.3912947177886963,0.0,0.8335871696472168,2.240906000137329
sensor_1,update,10,2,2,2,1,2,6,0.0003898143768310547,1.743112564086914,0.16436481475830078,0.44507408142089844,0.0001552104949951172,0.00021004676818847656,0.3942430019378662,0.0,0.8393170833587646,2.747549533843994
sensor_1,update,10,2,2,2,1,2,6,0.00031638145446777344,2.3496909141540527,0.20546674728393555,0.43050432205200195,0.00014781951904296875,0.00024080276489257812,0.4004671573638916,0.0,0.8309714794158936,3.386834144592285
sensor_1,update,10,2,2,2,1,2,6,0.0004849433898925781,1.671557903289795,0.14934039115905762,0.44472599029541016,0.00036597251892089844,0.00026035308837890625,0.39980292320251465,0.0,0.8445289134979248,2.6665384769439697
sensor_1,update,10,2,2,2,1,2,6,0.0005612373352050781,1.8513634204864502,0.16470813751220703,0.43644022941589355,0.0001227855682373047,0.00020575523376464844,0.3937976360321045,0.0,0.830237865447998,2.8471992015838623
sensor_1,update,10,2,2,2,1,2,6,0.00035119056701660156,2.373412847518921,0.2229328155517578,0.45057201385498047,0.0001614093780517578,0.00022530555725097656,0.3915412425994873,0.0,0.8421132564544678,3.439196825027466
sensor_1,update,10,2,2,2,1,2,6,0.00034308433532714844,1.4606678485870361,0.14144420623779297,0.44702911376953125,0.0001494884490966797,0.0002257823944091797,0.39285993576049805,0.0,0.8398890495300293,2.4427194595336914
