node,operation,nlistener,out_local_msgs,in_local_msgs,out_remote_msgs,in_remote_msgs,inf_constraints,gen_instructions,setup_time,get_msg_time,sending_time,bhv_inf_time,constraint_inf_time,msg_inf_time,planning_time,latency,solving_time,total_time
sensor_11,update,15,2,2,2,1,2,6,0.00034499168395996094,4.431261301040649,0.41089725494384766,0.4556131362915039,0.00013566017150878906,0.00020551681518554688,0.38866186141967773,0.0,0.8442749977111816,5.687119722366333
sensor_11,update,15,2,2,2,1,2,6,0.00035262107849121094,2.8027641773223877,0.24626779556274414,0.4166998863220215,0.0001537799835205078,0.00020003318786621094,0.40082740783691406,0.0,0.8175272941589355,3.8672657012939453
sensor_12,update,15,2,2,2,1,2,6,0.0004391670227050781,3.8385274410247803,0.3353109359741211,0.45852160453796387,0.0003330707550048828,0.00021982192993164062,0.4021308422088623,0.0,0.8606524467468262,5.035482883453369
sensor_12,update,15,2,2,2,1,2,6,0.00043892860412597656,7.206345558166504,0.6736714839935303,0.45881056785583496,0.0003509521484375,0.0002315044403076172,0.40184497833251953,0.0,0.8606555461883545,8.74169397354126
sensor_12,update,15,2,2,2,1,2,6,0.00037980079650878906,3.6085894107818604,0.3099210262298584,0.4422423839569092,0.00016832351684570312,0.0002028942108154297,0.3946495056152344,0.0,0.8368918895721436,4.756153345108032
sensor_12,update,15,2,2,2,1,2,6,0.00039887428283691406,4.934061288833618,0.4274709224700928,0.44487428665161133,0.00015854835510253906,0.00020575523376464844,0.3986492156982422,0.0,0.8435235023498535,6.2058188915252686
sensor_12,update,15,2,2,2,1,2,6,0.00033473968505859375,4.500198125839233,0.41155529022216797,0.44586873054504395,0.0001590251922607422,0.00019860267639160156,0.39110541343688965,0.0,0.8369741439819336,5.749419927597046
sensor_12,update,15,2,2,2,1,2,6,0.00047659873962402344,4.433961868286133,0.39054274559020996,0.4447615146636963,0.0001442432403564453,0.00022721290588378906,0.393200159072876,0.0,0.8379616737365723,5.663314342498779
sensor_12,update,15,2,2,2,1,2,6,0.0005078315734863281,4.36494517326355,0.3687756061553955,0.4559342861175537,0.0003497600555419922,0.0002357959747314453,0.427661657333374,0.0,0.8835959434509277,5.618410110473633
sensor_12,update,15,2,2,2,1,2,6,0.0003561973571777344,4.997338771820068,0.4607412815093994,0.45859479904174805,0.0003592967987060547,0.00026607513427734375,0.397655725479126,0.0,0.856250524520874,6.315312147140503
sensor_12,update,15,2,2,2,1,2,6,0.00044727325439453125,4.444576740264893,0.4131760597229004,0.4558725357055664,0.0003638267517089844,0.00021886825561523438,0.4010179042816162,0.0,0.8568904399871826,5.715673208236694
sensor_12,update,15,2,2,2,1,2,6,0.00043463706970214844,2.718693494796753,0.2446281909942627,0.4442610740661621,0.0003349781036376953,0.0002536773681640625,0.3866126537322998,0.0,0.8308737277984619,3.7952187061309814
sensor_2,update,15,2,2,2,1,2,6,0.0004971027374267578,2.8487548828125,0.25664758682250977,0.4441533088684082,0.000156402587890625,0.00022411346435546875,0.406400203704834,0.0,0.8505535125732422,3.956833600997925
sensor_2,update,15,2,2,2,1,2,6,0.0006060600280761719,3.572124481201172,0.32413387298583984,0.4536473751068115,0.0001437664031982422,0.00022029876708984375,0.39441704750061035,0.0,0.8480644226074219,4.745292901992798
sensor_2,update,15,2,2,2,1,2,6,0.0004553794860839844,2.299950122833252,0.21579766273498535,0.4452173709869385,9.369850158691406e-05,0.000213623046875,0.4047279357910156,0.0,0.8499453067779541,3.3664557933807373
sensor_2,update,15,2,2,2,1,2,6,0.0005631446838378906,3.0410006046295166,0.28502702713012695,0.4399263858795166,0.0001633167266845703,0.0002200603485107422,0.3957092761993408,0.0,0.8356356620788574,4.162609815597534
sensor_2,update,15,2,2,2,1,2,6,0.0006194114685058594,2.9925382137298584,0.2688264846801758,0.43833351135253906,9.822845458984375e-05,0.00021123886108398438,0.39665818214416504,0.0,0.8349916934967041,4.097285270690918
sensor_2,update,15,2,2,2,1,2,6,0.0004355907440185547,2.6121037006378174,0.22859740257263184,0.4559822082519531,9.5367431640625e-05,0.00021195411682128906,0.3967256546020508,0.0,0.8527078628540039,3.6941518783569336
sensor_2,update,15,2,2,2,1,2,6,0.0005826950073242188,2.4743635654449463,0.2212815284729004,0.44989800453186035,0.00013327598571777344,0.00025010108947753906,0.406557559967041,0.0,0.8564555644989014,3.5530667304992676
sensor_2,update,15,2,2,2,1,2,6,0.0005605220794677734,2.864686965942383,0.2555406093597412,0.44417381286621094,0.00015616416931152344,0.00022721290588378906,0.39872002601623535,0.0,0.8428938388824463,3.9640653133392334
sensor_2,update,15,2,2,2,1,2,6,0.00043773651123046875,2.5754201412200928,0.23432517051696777,0.44803619384765625,0.00011205673217773438,0.0002498626708984375,0.39592933654785156,0.0,0.8439655303955078,3.654510498046875
sensor_2,update,15,2,2,2,1,2,6,0.0005283355712890625,2.2982070446014404,0.2095947265625,0.4360008239746094,0.0001609325408935547,0.00025272369384765625,0.4030418395996094,0.0,0.8390426635742188,3.3477864265441895
sensor_13,update,15,2,2,2,1,2,6,0.0005009174346923828,3.844750165939331,0.3377668857574463,0.4535958766937256,0.0001857280731201172,0.00021219253540039062,0.40166378021240234,0.0,0.8552596569061279,5.038675546646118
sensor_13,update,15,2,2,2,1,2,6,0.0006206035614013672,7.286075592041016,0.6567952632904053,0.39800047874450684,0.00015425682067871094,0.000232696533203125,0.357311487197876,0.0,0.7553119659423828,8.699190378189087
sensor_13,update,15,2,2,2,1,2,6,0.0004582405090332031,3.6683571338653564,0.3398432731628418,0.3690371513366699,0.00016808509826660156,0.0002086162567138672,0.3636617660522461,0.0,0.732698917388916,4.741734266281128
sensor_13,update,15,2,2,2,1,2,6,0.00025534629821777344,4.859614610671997,0.4351935386657715,0.3726990222930908,0.0001437664031982422,0.0001964569091796875,0.37610292434692383,0.0,0.7488019466400146,6.044205665588379
sensor_13,update,15,2,2,2,1,2,6,0.0003020763397216797,4.7764482498168945,0.4298689365386963,0.4382939338684082,0.00014901161193847656,0.00020051002502441406,0.4017660617828369,0.0,0.8400599956512451,6.0470287799835205
sensor_13,update,15,2,2,2,1,2,6,0.0005192756652832031,4.509972095489502,0.3788299560546875,0.5039577484130859,0.0001049041748046875,0.0002105236053466797,0.4018692970275879,0.0,0.9058270454406738,5.795463800430298
sensor_13,update,15,2,2,2,1,2,6,0.0003685951232910156,4.418011903762817,0.39391493797302246,0.45218634605407715,0.00032711029052734375,0.00023889541625976562,0.40677738189697266,0.0,0.8589637279510498,5.671825170516968
sensor_13,update,15,2,2,2,1,2,6,0.00036454200744628906,5.150534629821777,0.45671820640563965,0.45191192626953125,0.00035881996154785156,0.0002906322479248047,0.4057478904724121,0.0,0.8576598167419434,6.465926647186279
sensor_13,update,15,2,2,2,1,2,6,0.0004470348358154297,4.2606847286224365,0.3846869468688965,0.4462850093841553,0.00010085105895996094,0.00021576881408691406,0.39489030838012695,0.0,0.8411753177642822,5.4873106479644775
sensor_13,update,15,2,2,2,1,2,6,0.0003380775451660156,2.691068172454834,0.23302030563354492,0.4424593448638916,0.00015234947204589844,0.00024628639221191406,0.3894050121307373,0.0,0.8318643569946289,3.7566895484924316
sensor_14,update,15,2,2,2,1,2,6,0.0005619525909423828,3.848318576812744,0.33904409408569336,0.4601726531982422,0.00016951560974121094,0.0002665519714355469,0.4084970951080322,0.0,0.8686697483062744,5.057030439376831
sensor_14,update,15,2,2,2,1,2,6,0.0005385875701904297,7.330374479293823,0.6668353080749512,0.4548184871673584,0.00019431114196777344,0.00023436546325683594,0.400158166885376,0.0,0.8549766540527344,8.853153705596924
sensor_14,update,15,2,2,2,1,2,6,0.0002741813659667969,4.214892387390137,0.36022305488586426,0.4450533390045166,0.00014162063598632812,0.0002090930938720703,0.4100062847137451,0.0,0.8550596237182617,5.430799961090088
sensor_14,update,15,2,2,2,1,2,6,0.000316619873046875,5.461981773376465,0.5171408653259277,0.45234155654907227,0.00014090538024902344,0.0002052783966064453,0.40193772315979004,0.0,0.8542792797088623,6.834064722061157
sensor_14,update,15,2,2,2,1,2,6,0.0004944801330566406,5.5432984828948975,0.4871342182159424,0.4572174549102783,0.0003170967102050781,0.00026607513427734375,0.3993680477142334,0.0,0.8565855026245117,6.888095855712891
sensor_14,update,15,2,2,2,1,2,6,0.00043272972106933594,5.336102247238159,0.5064671039581299,0.4385404586791992,0.000324249267578125,0.00024056434631347656,0.40427327156066895,0.0,0.8428137302398682,6.686380624771118
sensor_14,update,15,2,2,2,1,2,6,0.0004565715789794922,4.092307806015015,0.3430519104003906,0.4805636405944824,9.250640869140625e-05,0.0002334117889404297,0.4095780849456787,0.0,0.8901417255401611,5.326283931732178
sensor_14,update,15,2,2,2,1,2,6,0.0002684593200683594,5.820519208908081,0.5074551105499268,0.4535529613494873,0.0003578662872314453,0.0002522468566894531,0.417783260345459,0.0,0.8713362216949463,7.200189113616943
sensor_14,update,15,2,2,2,1,2,6,0.0003333091735839844,4.941967964172363,0.4656357765197754,0.44243860244750977,0.00027489662170410156,0.0002703666687011719,0.38486385345458984,0.0,0.8273024559020996,6.2357847690582275
sensor_14,update,15,2,2,2,1,2,6,0.0005433559417724609,3.234328508377075,0.29470348358154297,0.4420166015625,0.00015211105346679688,0.00025391578674316406,0.40512585639953613,0.0,0.8471424579620361,4.377123832702637
