node,operation,nworker,out_local_msgs,in_local_msgs,out_remote_msgs,in_remote_msgs,inf_constraints,gen_instructions,setup_time,get_msg_time,sending_time,bhv_inf_time,constraint_inf_time,msg_inf_time,planning_time,latency,solving_time,total_time
worker_5,deploy,10,0,0,0,0,9,9,0.00098109245300293,6.98566436767578E-05,2.62260437011719E-06,0,0,0,2.01197814941406,0,2.01197814941406,2.01303172111511
worker_5,deploy,10,0,0,0,0,9,9,0.000937700271606445,7.89165496826172E-05,2.14576721191406E-06,0,0,0,1.99014568328857,0,1.99014568328857,1.99116444587708
neutron_5,deploy,10,0,0,0,0,1,1,0.000164985656738281,2.24113464355469E-05,4.76837158203125E-07,0,0,0,0.578809261322022,0,0.578809261322022,0.578997135162354
neutron_5,deploy,10,0,0,0,0,1,1,0.000216960906982422,3.00407409667969E-05,7.15255737304688E-07,0,0,0,0.451261758804321,0,0.451261758804321,0.451509475708008
neutron_5,deploy,10,0,0,0,0,1,1,0.000364303588867187,4.36305999755859E-05,7.15255737304688E-07,0,0,0,0.48737096786499,0,0.48737096786499,0.48777961730957
neutron_5,deploy,10,0,0,0,0,1,1,0.000401973724365234,5.41210174560547E-05,7.15255737304688E-07,0,0,0,0.505863904953003,0,0.505863904953003,0.506320714950562
neutron_5,deploy,10,0,0,0,0,1,1,0.000255107879638672,2.98023223876953E-05,4.76837158203125E-07,0,0,0,0.448188066482544,0,0.448188066482544,0.448473453521729
neutron_5,deploy,10,0,0,0,0,1,1,0.000254392623901367,3.12328338623047E-05,4.76837158203125E-07,0,0,0,0.536821603775024,0,0.536821603775024,0.537107706069946
neutron_5,deploy,10,0,0,0,0,1,1,0.000332117080688477,3.31401824951172E-05,7.15255737304688E-07,0,0,0,0.483232736587524,0,0.483232736587524,0.483598709106445
neutron_5,deploy,10,0,0,0,0,1,1,0.000168085098266602,2.26497650146484E-05,4.76837158203125E-07,0,0,0,0.37214207649231,0,0.37214207649231,0.372333288192749
neutron_5,deploy,10,0,0,0,0,1,1,0.000228643417358398,3.02791595458984E-05,9.5367431640625E-07,0,0,0,0.492822170257568,0,0.492822170257568,0.493082046508789
neutron_5,deploy,10,0,0,0,0,1,1,0.00021672248840332,3.52859497070312E-05,4.76837158203125E-07,0,0,0,0.481886863708496,0,0.481886863708496,0.482139348983765
nova_2,deploy,10,0,0,0,0,1,1,0.000321626663208008,4.76837158203125E-05,7.15255737304688E-07,0,0,0,0.612718343734741,0,0.612718343734741,0.613088369369507
nova_2,deploy,10,0,0,0,0,1,1,0.000431299209594727,4.43458557128906E-05,4.76837158203125E-07,0,0,0,0.467451333999634,0,0.467451333999634,0.4679274559021
nova_2,deploy,10,0,0,0,0,1,1,0.000414609909057617,4.24385070800781E-05,4.76837158203125E-07,0,0,0,0.488831996917725,0,0.488831996917725,0.489289522171021
nova_2,deploy,10,0,0,0,0,1,1,0.000303983688354492,4.48226928710938E-05,4.76837158203125E-07,0,0,0,0.513416528701782,0,0.513416528701782,0.513765811920166
nova_2,deploy,10,0,0,0,0,1,1,0.000300884246826172,3.79085540771484E-05,7.15255737304688E-07,0,0,0,0.507694005966187,0,0.507694005966187,0.508033514022827
nova_2,deploy,10,0,0,0,0,1,1,0.000307083129882812,4.41074371337891E-05,4.76837158203125E-07,0,0,0,0.511861801147461,0,0.511861801147461,0.512213468551636
nova_2,deploy,10,0,0,0,0,1,1,0.000263690948486328,4.33921813964844E-05,4.76837158203125E-07,0,0,0,0.51985764503479,0,0.51985764503479,0.520165205001831
nova_2,deploy,10,0,0,0,0,1,1,0.000388860702514648,4.52995300292969E-05,4.76837158203125E-07,0,0,0,0.496042251586914,0,0.496042251586914,0.496476888656616
nova_2,deploy,10,0,0,0,0,1,1,0.000266313552856445,4.10079956054688E-05,7.15255737304688E-07,0,0,0,0.49132251739502,0,0.49132251739502,0.491630554199219
nova_2,deploy,10,0,0,0,0,1,1,0.000268697738647461,4.07695770263672E-05,4.76837158203125E-07,0,0,0,0.503645658493042,0,0.503645658493042,0.503955602645874
worker_6,deploy,10,0,0,0,0,9,9,0.000855922698974609,7.12871551513672E-05,2.38418579101562E-06,0,0,0,2.06962418556213,0,2.06962418556213,2.07055377960205
worker_6,deploy,10,0,0,0,0,9,9,0.00102400779724121,7.67707824707031E-05,2.38418579101562E-06,0,0,0,1.92050123214722,0,1.92050123214722,1.92160439491272
worker_6,deploy,10,0,0,0,0,9,9,0.00105953216552734,7.79628753662109E-05,2.86102294921875E-06,0,0,0,1.98369193077087,0,1.98369193077087,1.98483228683472
worker_6,deploy,10,0,0,0,0,9,9,0.000995874404907227,8.20159912109375E-05,2.62260437011719E-06,0,0,0,2.0509033203125,0,2.0509033203125,2.05198383331299
worker_6,deploy,10,0,0,0,0,9,9,0.000991106033325195,7.43865966796875E-05,1.9073486328125E-06,0,0,0,1.9763298034668,0,1.9763298034668,1.97739720344543
worker_6,deploy,10,0,0,0,0,9,9,0.000859260559082031,7.05718994140625E-05,2.14576721191406E-06,0,0,0,2.01046633720398,0,2.01046633720398,2.01139831542969
worker_6,deploy,10,0,0,0,0,9,9,0.000961780548095703,7.17639923095703E-05,1.9073486328125E-06,0,0,0,1.94100093841553,0,1.94100093841553,1.94203639030457
worker_6,deploy,10,0,0,0,0,9,9,0.000860929489135742,7.17639923095703E-05,2.62260437011719E-06,0,0,0,1.75981163978577,0,1.75981163978577,1.76074695587158
worker_6,deploy,10,0,0,0,0,9,9,0.000955343246459961,7.00950622558594E-05,1.9073486328125E-06,0,0,0,1.95804905891418,0,1.95804905891418,1.95907640457153
worker_6,deploy,10,0,0,0,0,9,9,0.00100493431091309,7.29560852050781E-05,2.14576721191406E-06,0,0,0,1.96161580085754,0,1.96161580085754,1.96269583702087
neutron_6,deploy,10,0,0,0,0,1,1,0.000278949737548828,3.62396240234375E-05,7.15255737304688E-07,0,0,0,0.529123783111572,0,0.529123783111572,0.529439687728882
neutron_6,deploy,10,0,0,0,0,1,1,0.000230312347412109,3.33786010742187E-05,7.15255737304688E-07,0,0,0,0.453963279724121,0,0.453963279724121,0.454227685928345
neutron_6,deploy,10,0,0,0,0,1,1,0.000161409378051758,2.33650207519531E-05,4.76837158203125E-07,0,0,0,0.487344980239868,0,0.487344980239868,0.48753023147583
neutron_6,deploy,10,0,0,0,0,1,1,0.000374555587768555,3.21865081787109E-05,4.76837158203125E-07,0,0,0,0.473365783691406,0,0.473365783691406,0.473773002624512
neutron_6,deploy,10,0,0,0,0,1,1,0.000355005264282227,5.60283660888672E-05,9.5367431640625E-07,0,0,0,0.485224008560181,0,0.485224008560181,0.485635995864868
neutron_6,deploy,10,0,0,0,0,1,1,0.000321865081787109,2.83718109130859E-05,4.76837158203125E-07,0,0,0,0.483777284622192,0,0.483777284622192,0.484127998352051
neutron_6,deploy,10,0,0,0,0,1,1,0.000215530395507812,3.33786010742187E-05,4.76837158203125E-07,0,0,0,0.494229316711426,0,0.494229316711426,0.494478702545166
neutron_6,deploy,10,0,0,0,0,1,1,0.000323295593261719,3.24249267578125E-05,4.76837158203125E-07,0,0,0,0.491059064865112,0,0.491059064865112,0.49141526222229
neutron_6,deploy,10,0,0,0,0,1,1,0.000217199325561523,3.14712524414062E-05,9.5367431640625E-07,0,0,0,0.475611925125122,0,0.475611925125122,0.475861549377441
neutron_6,deploy,10,0,0,0,0,1,1,0.000311613082885742,3.02791595458984E-05,9.5367431640625E-07,0,0,0,0.48114275932312,0,0.48114275932312,0.481485605239868
nova_6,deploy,10,0,0,0,0,1,1,0.0002288818359375,3.50475311279297E-05,4.76837158203125E-07,0,0,0,0.565083742141724,0,0.565083742141724,0.565348148345947
nova_6,deploy,10,0,0,0,0,1,1,0.000433921813964844,4.33921813964844E-05,4.76837158203125E-07,0,0,0,0.4871506690979,0,0.4871506690979,0.48762845993042
nova_6,deploy,10,0,0,0,0,1,1,0.000238895416259766,3.45706939697266E-05,4.76837158203125E-07,0,0,0,0.49172306060791,0,0.49172306060791,0.491997003555298
nova_6,deploy,10,0,0,0,0,1,1,0.000262737274169922,3.74317169189453E-05,4.76837158203125E-07,0,0,0,0.460655212402344,0,0.460655212402344,0.460955858230591
nova_6,deploy,10,0,0,0,0,1,1,0.000428915023803711,3.29017639160156E-05,4.76837158203125E-07,0,0,0,0.44466495513916,0,0.44466495513916,0.445127248764038
nova_6,deploy,10,0,0,0,0,1,1,0.000433206558227539,2.31266021728516E-05,2.38418579101562E-07,0,0,0,0.491667747497559,0,0.491667747497559,0.492124319076538
nova_6,deploy,10,0,0,0,0,1,1,0.000471830368041992,3.55243682861328E-05,4.76837158203125E-07,0,0,0,0.43179988861084,0,0.43179988861084,0.432307720184326
nova_6,deploy,10,0,0,0,0,1,1,0.000259637832641602,4.45842742919922E-05,7.15255737304688E-07,0,0,0,0.509482860565186,0,0.509482860565186,0.509787797927856
nova_6,deploy,10,0,0,0,0,1,1,0.000339269638061523,3.67164611816406E-05,7.15255737304688E-07,0,0,0,0.480653762817383,0,0.480653762817383,0.481030464172363
nova_6,deploy,10,0,0,0,0,1,1,0.000326633453369141,3.40938568115234E-05,2.38418579101562E-07,0,0,0,0.480620861053467,0,0.480620861053467,0.480981826782227
worker_7,deploy,10,0,0,0,0,9,9,0.00114965438842773,8.46385955810547E-05,2.62260437011719E-06,0,0,0,2.03089141845703,0,2.03089141845703,2.03212833404541
worker_7,deploy,10,0,0,0,0,9,9,0.00114059448242188,9.98973846435547E-05,1.9073486328125E-06,0,0,0,2.03022623062134,0,2.03022623062134,2.03146862983704
worker_7,deploy,10,0,0,0,0,9,9,0.00104737281799316,7.17639923095703E-05,1.66893005371094E-06,0,0,0,1.97638463973999,0,1.97638463973999,1.97750544548035
worker_7,deploy,10,0,0,0,0,9,9,0.000996112823486328,8.20159912109375E-05,2.14576721191406E-06,0,0,0,2.04730463027954,0,2.04730463027954,2.04838490486145
worker_7,deploy,10,0,0,0,0,9,9,0.000751018524169922,6.65187835693359E-05,2.38418579101562E-06,0,0,0,1.98078322410584,0,1.98078322410584,1.98160314559937
worker_7,deploy,10,0,0,0,0,9,9,0.000985622406005859,6.866455078125E-05,1.9073486328125E-06,0,0,0,2.11422681808472,0,2.11422681808472,2.11528301239014
worker_7,deploy,10,0,0,0,0,9,9,0.000975131988525391,9.32216644287109E-05,2.86102294921875E-06,0,0,0,2.05170226097107,0,2.05170226097107,2.05277347564697
worker_7,deploy,10,0,0,0,0,9,9,0.00094151496887207,7.27176666259766E-05,1.66893005371094E-06,0,0,0,1.95945858955383,0,1.95945858955383,1.96047449111938
worker_7,deploy,10,0,0,0,0,9,9,0.000887632369995117,7.15255737304687E-05,1.66893005371094E-06,0,0,0,2.01632761955261,0,2.01632761955261,2.01728844642639
worker_7,deploy,10,0,0,0,0,9,9,0.000891685485839844,7.15255737304687E-05,1.43051147460938E-06,0,0,0,1.98853421211243,0,1.98853421211243,1.98949885368347
neutron_7,deploy,10,0,0,0,0,1,1,0.000362396240234375,2.88486480712891E-05,7.15255737304688E-07,0,0,0,0.559770345687866,0,0.559770345687866,0.560162305831909
neutron_7,deploy,10,0,0,0,0,1,1,0.000225543975830078,3.14712524414062E-05,4.76837158203125E-07,0,0,0,0.485724210739136,0,0.485724210739136,0.485981702804565
neutron_7,deploy,10,0,0,0,0,1,1,0.000243186950683594,3.02791595458984E-05,4.76837158203125E-07,0,0,0,0.450777530670166,0,0.450777530670166,0.451051473617554
neutron_7,deploy,10,0,0,0,0,1,1,0.000356435775756836,2.98023223876953E-05,4.76837158203125E-07,0,0,0,0.412439346313477,0,0.412439346313477,0.412826061248779
neutron_7,deploy,10,0,0,0,0,1,1,0.000163555145263672,2.33650207519531E-05,4.76837158203125E-07,0,0,0,0.424111127853394,0,0.424111127853394,0.424298524856567
neutron_7,deploy,10,0,0,0,0,1,1,0.000211238861083984,3.00407409667969E-05,4.76837158203125E-07,0,0,0,0.504652976989746,0,0.504652976989746,0.504894733428955
neutron_7,deploy,10,0,0,0,0,1,1,0.000325441360473633,0.000030517578125,7.15255737304688E-07,0,0,0,0.481372356414795,0,0.481372356414795,0.481729030609131
neutron_7,deploy,10,0,0,0,0,1,1,0.000185966491699219,2.86102294921875E-05,4.76837158203125E-07,0,0,0,0.441560029983521,0,0.441560029983521,0.44177508354187
neutron_7,deploy,10,0,0,0,0,1,1,0.000221490859985352,2.90870666503906E-05,9.5367431640625E-07,0,0,0,0.486023664474487,0,0.486023664474487,0.486275196075439
neutron_7,deploy,10,0,0,0,0,1,1,0.000226497650146484,3.40938568115234E-05,4.76837158203125E-07,0,0,0,0.486703872680664,0,0.486703872680664,0.48696494102478
nova_7,deploy,10,0,0,0,0,1,1,0.000331640243530273,3.17096710205078E-05,2.38418579101562E-07,0,0,0,0.518028259277344,0,0.518028259277344,0.518391847610474
nova_7,deploy,10,0,0,0,0,1,1,0.000364542007446289,4.36305999755859E-05,4.76837158203125E-07,0,0,0,0.418726205825806,0,0.418726205825806,0.419134855270386
nova_7,deploy,10,0,0,0,0,1,1,0.000272274017333984,4.31537628173828E-05,4.76837158203125E-07,0,0,0,0.471594095230103,0,0.471594095230103,0.471909999847412
nova_7,deploy,10,0,0,0,0,1,1,0.000406980514526367,4.33921813964844E-05,4.76837158203125E-07,0,0,0,0.535944223403931,0,0.535944223403931,0.536395072937012
nova_7,deploy,10,0,0,0,0,1,1,0.000234842300415039,3.02791595458984E-05,4.76837158203125E-07,0,0,0,0.495363235473633,0,0.495363235473633,0.495628833770752
nova_7,deploy,10,0,0,0,0,1,1,0.000214099884033203,2.81333923339844E-05,2.38418579101562E-07,0,0,0,0.433771848678589,0,0.433771848678589,0.434014320373535
nova_7,deploy,10,0,0,0,0,1,1,0.00030970573425293,3.00407409667969E-05,4.76837158203125E-07,0,0,0,0.493403434753418,0,0.493403434753418,0.493743658065796
nova_7,deploy,10,0,0,0,0,1,1,0.000263452529907227,3.79085540771484E-05,4.76837158203125E-07,0,0,0,0.487474203109741,0,0.487474203109741,0.487776041030884
nova_7,deploy,10,0,0,0,0,1,1,0.000311136245727539,4.24385070800781E-05,7.15255737304688E-07,0,0,0,0.531247138977051,0,0.531247138977051,0.531601428985596
nova_7,deploy,10,0,0,0,0,1,1,0.00044560432434082,3.64780426025391E-05,4.76837158203125E-07,0,0,0,0.495280981063843,0,0.495280981063843,0.495763540267944
worker_8,deploy,10,0,0,0,0,9,9,0.00110983848571777,0.0000762939453125,2.38418579101562E-06,0,0,0,2.13725805282593,0,2.13725805282593,2.13844656944275
worker_8,deploy,10,0,0,0,0,9,9,0.000949859619140625,7.48634338378906E-05,1.66893005371094E-06,0,0,0,1.83187007904053,0,1.83187007904053,1.83289647102356
worker_8,deploy,10,0,0,0,0,9,9,0.000899076461791992,7.03334808349609E-05,1.9073486328125E-06,0,0,0,2.00852298736572,0,2.00852298736572,2.00949430465698
worker_8,deploy,10,0,0,0,0,9,9,0.00082707405090332,9.39369201660156E-05,3.33786010742187E-06,0,0,0,1.97506356239319,0,1.97506356239319,1.97598791122437
worker_8,deploy,10,0,0,0,0,9,9,0.00102567672729492,7.84397125244141E-05,2.62260437011719E-06,0,0,0,2.01158142089844,0,2.01158142089844,2.01268815994263
worker_8,deploy,10,0,0,0,0,9,9,0.000937700271606445,7.12871551513672E-05,2.14576721191406E-06,0,0,0,2.072345495224,0,2.072345495224,2.07335662841797
worker_8,deploy,10,0,0,0,0,9,9,0.000870943069458008,7.36713409423828E-05,1.9073486328125E-06,0,0,0,2.02676892280579,0,2.02676892280579,2.02771544456482
worker_8,deploy,10,0,0,0,0,9,9,0.000933408737182617,7.65323638916016E-05,1.9073486328125E-06,0,0,0,1.80618453025818,0,1.80618453025818,1.80719637870789
worker_8,deploy,10,0,0,0,0,9,9,0.000874757766723633,7.93933868408203E-05,2.14576721191406E-06,0,0,0,1.79081892967224,0,1.79081892967224,1.79177522659302
worker_8,deploy,10,0,0,0,0,9,9,0.000882625579833984,0.0000762939453125,1.66893005371094E-06,0,0,0,1.87254357337952,0,1.87254357337952,1.87350416183472
neutron_8,deploy,10,0,0,0,0,1,1,0.00018763542175293,2.47955322265625E-05,4.76837158203125E-07,0,0,0,0.456022500991821,0,0.456022500991821,0.456235408782959
neutron_8,deploy,10,0,0,0,0,1,1,0.000221729278564453,3.02791595458984E-05,4.76837158203125E-07,0,0,0,0.4439857006073,0,0.4439857006073,0.444238185882568
neutron_8,deploy,10,0,0,0,0,1,1,0.000221014022827148,2.16960906982422E-05,7.15255737304688E-07,0,0,0,0.488665103912354,0,0.488665103912354,0.488908529281616
neutron_8,deploy,10,0,0,0,0,1,1,0.0002593994140625,0.000030517578125,7.15255737304688E-07,0,0,0,0.494070768356323,0,0.494070768356323,0.494361400604248
neutron_8,deploy,10,0,0,0,0,1,1,0.000337362289428711,3.09944152832031E-05,7.15255737304688E-07,0,0,0,0.533809900283814,0,0.533809900283814,0.534178972244263
neutron_8,deploy,10,0,0,0,0,1,1,0.000307083129882812,2.83718109130859E-05,4.76837158203125E-07,0,0,0,0.445518493652344,0,0.445518493652344,0.445854425430298
neutron_8,deploy,10,0,0,0,0,1,1,0.000360727310180664,3.48091125488281E-05,4.76837158203125E-07,0,0,0,0.457523822784424,0,0.457523822784424,0.457919836044312
neutron_8,deploy,10,0,0,0,0,1,1,0.000194311141967773,2.88486480712891E-05,7.15255737304688E-07,0,0,0,0.423558950424194,0,0.423558950424194,0.423782825469971
neutron_8,deploy,10,0,0,0,0,1,1,0.00034642219543457,3.38554382324219E-05,9.5367431640625E-07,0,0,0,0.469091892242432,0,0.469091892242432,0.469473123550415
neutron_8,deploy,10,0,0,0,0,1,1,0.000334024429321289,3.07559967041016E-05,4.76837158203125E-07,0,0,0,0.429080486297607,0,0.429080486297607,0.429445743560791
nova_8,deploy,10,0,0,0,0,1,1,0.000363588333129883,3.33786010742187E-05,4.76837158203125E-07,0,0,0,0.528450489044189,0,0.528450489044189,0.528847932815552
nova_8,deploy,10,0,0,0,0,1,1,0.000276327133178711,4.48226928710938E-05,4.76837158203125E-07,0,0,0,0.426457405090332,0,0.426457405090332,0.42677903175354
nova_8,deploy,10,0,0,0,0,1,1,0.000425815582275391,4.24385070800781E-05,4.76837158203125E-07,0,0,0,0.43113374710083,0,0.43113374710083,0.431602478027344
nova_8,deploy,10,0,0,0,0,1,1,0.000398635864257812,3.17096710205078E-05,4.76837158203125E-07,0,0,0,0.522654294967651,0,0.522654294967651,0.523085117340088
nova_8,deploy,10,0,0,0,0,1,1,0.000303030014038086,3.76701354980469E-05,4.76837158203125E-07,0,0,0,0.43773627281189,0,0.43773627281189,0.438077449798584
nova_8,deploy,10,0,0,0,0,1,1,0.000326871871948242,3.71932983398437E-05,4.76837158203125E-07,0,0,0,0.485109090805054,0,0.485109090805054,0.4854736328125
nova_8,deploy,10,0,0,0,0,1,1,0.000276803970336914,5.22136688232422E-05,7.15255737304688E-07,0,0,0,0.470829248428345,0,0.470829248428345,0.471158981323242
nova_8,deploy,10,0,0,0,0,1,1,0.000280141830444336,4.52995300292969E-05,4.76837158203125E-07,0,0,0,0.481598615646362,0,0.481598615646362,0.481924533843994
nova_8,deploy,10,0,0,0,0,1,1,0.000227451324462891,2.71797180175781E-05,4.76837158203125E-07,0,0,0,0.513939142227173,0,0.513939142227173,0.514194250106812
nova_8,deploy,10,0,0,0,0,1,1,0.000400543212890625,3.02791595458984E-05,4.76837158203125E-07,0,0,0,0.487109184265137,0,0.487109184265137,0.487540483474731
nova_5,deploy,10,0,0,0,0,1,1,0.000359058380126953,3.76701354980469E-05,7.15255737304688E-07,0,0,0,0.520299434661865,0,0.520299434661865,0.520696878433228
nova_5,deploy,10,0,0,0,0,1,1,0.000443458557128906,4.52995300292969E-05,4.76837158203125E-07,0,0,0,0.498855113983154,0,0.498855113983154,0.499344348907471
nova_5,deploy,10,0,0,0,0,1,1,0.000306606292724609,4.45842742919922E-05,4.76837158203125E-07,0,0,0,0.430822134017944,0,0.430822134017944,0.431173801422119
nova_5,deploy,10,0,0,0,0,1,1,0.000340700149536133,3.74317169189453E-05,4.76837158203125E-07,0,0,0,0.511974096298218,0,0.511974096298218,0.512352705001831
nova_5,deploy,10,0,0,0,0,1,1,0.000269889831542969,5.07831573486328E-05,4.76837158203125E-07,0,0,0,0.498931169509888,0,0.498931169509888,0.499252319335938
nova_5,deploy,10,0,0,0,0,1,1,0.000279426574707031,3.83853912353516E-05,4.76837158203125E-07,0,0,0,0.450010299682617,0,0.450010299682617,0.450328588485718
nova_5,deploy,10,0,0,0,0,1,1,0.000308752059936523,4.02927398681641E-05,4.76837158203125E-07,0,0,0,0.505238056182861,0,0.505238056182861,0.505587577819824
nova_5,deploy,10,0,0,0,0,1,1,0.000306844711303711,4.10079956054688E-05,4.76837158203125E-07,0,0,0,0.496986627578735,0,0.496986627578735,0.497334957122803
nova_5,deploy,10,0,0,0,0,1,1,0.000349760055541992,4.29153442382813E-05,4.76837158203125E-07,0,0,0,0.480286121368408,0,0.480286121368408,0.480679273605347
nova_5,deploy,10,0,0,0,0,1,1,0.000348091125488281,2.98023223876953E-05,4.76837158203125E-07,0,0,0,0.492185354232788,0,0.492185354232788,0.492563724517822
neutron_9,deploy,10,0,0,0,0,1,1,0.00019073486328125,3.00407409667969E-05,4.76837158203125E-07,0,0,0,0.555123567581177,0,0.555123567581177,0.555344820022583
neutron_9,deploy,10,0,0,0,0,1,1,0.000240325927734375,0.000030517578125,7.15255737304688E-07,0,0,0,0.5137038230896,0,0.5137038230896,0.513975381851196
neutron_9,deploy,10,0,0,0,0,1,1,0.00025486946105957,2.43186950683594E-05,9.5367431640625E-07,0,0,0,0.485368013381958,0,0.485368013381958,0.485648155212402
neutron_9,deploy,10,0,0,0,0,1,1,0.00033879280090332,5.22136688232422E-05,9.5367431640625E-07,0,0,0,0.432917833328247,0,0.432917833328247,0.43330979347229
neutron_9,deploy,10,0,0,0,0,1,1,0.000276088714599609,2.71797180175781E-05,9.5367431640625E-07,0,0,0,0.464092016220093,0,0.464092016220093,0.464396238327026
neutron_9,deploy,10,0,0,0,0,1,1,0.000200748443603516,3.4332275390625E-05,4.76837158203125E-07,0,0,0,0.547310352325439,0,0.547310352325439,0.547545909881592
neutron_9,deploy,10,0,0,0,0,1,1,0.00033259391784668,5.00679016113281E-05,1.19209289550781E-06,0,0,0,0.532760143280029,0,0.532760143280029,0.533143997192383
neutron_9,deploy,10,0,0,0,0,1,1,0.00033259391784668,3.00407409667969E-05,7.15255737304688E-07,0,0,0,0.491256952285767,0,0.491256952285767,0.491620302200317
neutron_9,deploy,10,0,0,0,0,1,1,0.00018620491027832,2.45571136474609E-05,4.76837158203125E-07,0,0,0,0.493862152099609,0,0.493862152099609,0.494073390960693
neutron_9,deploy,10,0,0,0,0,1,1,0.000261545181274414,2.40802764892578E-05,4.76837158203125E-07,0,0,0,0.481139183044434,0,0.481139183044434,0.481425285339356
nova_9,deploy,10,0,0,0,0,1,1,0.000295400619506836,4.50611114501953E-05,4.76837158203125E-07,0,0,0,0.480838060379028,0,0.480838060379028,0.481178998947144
nova_9,deploy,10,0,0,0,0,1,1,0.000311136245727539,3.88622283935547E-05,7.15255737304688E-07,0,0,0,0.455175399780273,0,0.455175399780273,0.455526113510132
nova_9,deploy,10,0,0,0,0,1,1,0.000296592712402344,3.29017639160156E-05,4.76837158203125E-07,0,0,0,0.508516550064087,0,0.508516550064087,0.508846521377564
nova_9,deploy,10,0,0,0,0,1,1,0.000325918197631836,4.43458557128906E-05,7.15255737304688E-07,0,0,0,0.511539697647095,0,0.511539697647095,0.511910676956177
nova_9,deploy,10,0,0,0,0,1,1,0.000464439392089844,3.814697265625E-05,4.76837158203125E-07,0,0,0,0.460389852523804,0,0.460389852523804,0.460892915725708
nova_9,deploy,10,0,0,0,0,1,1,0.000288248062133789,4.22000885009766E-05,7.15255737304688E-07,0,0,0,0.489058971405029,0,0.489058971405029,0.489390134811401
nova_9,deploy,10,0,0,0,0,1,1,0.000375032424926758,3.91006469726562E-05,4.76837158203125E-07,0,0,0,0.514206647872925,0,0.514206647872925,0.514621257781982
nova_9,deploy,10,0,0,0,0,1,1,0.000365018844604492,3.36170196533203E-05,4.76837158203125E-07,0,0,0,0.46010684967041,0,0.46010684967041,0.460505962371826
nova_9,deploy,10,0,0,0,0,1,1,0.000460624694824219,0.000030517578125,4.76837158203125E-07,0,0,0,0.502275943756104,0,0.502275943756104,0.502767562866211
nova_9,deploy,10,0,0,0,0,1,1,0.000256061553955078,3.814697265625E-05,4.76837158203125E-07,0,0,0,0.507833242416382,0,0.507833242416382,0.508127927780151
worker_9,deploy,10,0,0,0,0,9,9,0.000962972640991211,7.31945037841797E-05,2.14576721191406E-06,0,0,0,2.06373023986816,0,2.06373023986816,2.06476855278015
worker_9,deploy,10,0,0,0,0,9,9,0.0009002685546875,7.39097595214844E-05,1.66893005371094E-06,0,0,0,2.01882910728455,0,2.01882910728455,2.01980495452881
worker_9,deploy,10,0,0,0,0,9,9,0.000859737396240234,7.36713409423828E-05,1.43051147460938E-06,0,0,0,1.98989152908325,0,1.98989152908325,1.99082636833191
worker_9,deploy,10,0,0,0,0,9,9,0.000902414321899414,7.12871551513672E-05,2.14576721191406E-06,0,0,0,1.98534893989563,0,1.98534893989563,1.98632478713989
worker_9,deploy,10,0,0,0,0,9,9,0.00103521347045898,0.0000762939453125,1.66893005371094E-06,0,0,0,2.06603670120239,0,2.06603670120239,2.06714987754822
worker_9,deploy,10,0,0,0,0,9,9,0.00098109245300293,8.36849212646484E-05,1.45435333251953E-05,0,0,0,2.08743381500244,0,2.08743381500244,2.08851313591003
worker_9,deploy,10,0,0,0,0,9,9,0.000983476638793945,7.27176666259766E-05,2.62260437011719E-06,0,0,0,2.04544496536255,0,2.04544496536255,2.04650378227234
worker_9,deploy,10,0,0,0,0,9,9,0.000927448272705078,9.87052917480469E-05,2.38418579101562E-06,0,0,0,1.92890334129334,0,1.92890334129334,1.92993187904358
worker_9,deploy,10,0,0,0,0,9,9,0.000830173492431641,7.98702239990234E-05,2.86102294921875E-06,0,0,0,1.99016380310059,0,1.99016380310059,1.99107670783997
worker_9,deploy,10,0,0,0,0,9,9,0.000707626342773438,6.31809234619141E-05,1.9073486328125E-06,0,0,0,1.97081828117371,0,1.97081828117371,1.97159099578857
