node,operation,nworker,out_local_msgs,in_local_msgs,out_remote_msgs,in_remote_msgs,inf_constraints,gen_instructions,setup_time,get_msg_time,sending_time,bhv_inf_time,constraint_inf_time,msg_inf_time,planning_time,latency,solving_time,total_time
nova_0,deploy,5,0,0,0,0,1,1,0.00028228759765625,3.12328338623047E-05,4.76837158203125E-07,0,0,0,0.273710966110229,0,0.273710966110229,0.274024963378906
nova_0,deploy,5,0,0,0,0,1,1,0.00030064582824707,0.000030517578125,7.15255737304688E-07,0,0,0,0.267683506011963,0,0.267683506011963,0.268015384674072
nova_0,deploy,5,0,0,0,0,1,1,0.000284433364868164,2.86102294921875E-05,4.76837158203125E-07,0,0,0,0.293858766555786,0,0.293858766555786,0.294172286987305
nova_0,deploy,5,0,0,0,0,1,1,0.000276088714599609,2.93254852294922E-05,4.76837158203125E-07,0,0,0,0.278530359268188,0,0.278530359268188,0.278836250305176
worker_1,deploy,5,0,0,0,0,9,9,0.000959157943725586,8.41617584228516E-05,3.09944152832031E-06,0,0,0,1.94642853736877,0,1.94642853736877,1.94747495651245
worker_1,deploy,5,0,0,0,0,9,9,0.00107288360595703,7.17639923095703E-05,2.62260437011719E-06,0,0,0,1.77763724327087,0,1.77763724327087,1.77878451347351
worker_1,deploy,5,0,0,0,0,9,9,0.000868797302246094,7.15255737304687E-05,2.38418579101562E-06,0,0,0,1.77669167518616,0,1.77669167518616,1.77763438224792
worker_1,deploy,5,0,0,0,0,9,9,0.000852823257446289,6.91413879394531E-05,1.66893005371094E-06,0,0,0,1.74827647209167,0,1.74827647209167,1.74920010566711
worker_1,deploy,5,0,0,0,0,9,9,0.000968456268310547,7.39097595214844E-05,2.62260437011719E-06,0,0,0,1.75524210929871,0,1.75524210929871,1.75628709793091
worker_1,deploy,5,0,0,0,0,9,9,0.00107550621032715,7.93933868408203E-05,2.38418579101562E-06,0,0,0,1.73278951644897,0,1.73278951644897,1.73394680023193
worker_1,deploy,5,0,0,0,0,9,9,0.00106620788574219,7.46250152587891E-05,2.86102294921875E-06,0,0,0,1.71264147758484,0,1.71264147758484,1.71378517150879
worker_1,deploy,5,0,0,0,0,9,9,0.000908613204956055,7.08103179931641E-05,2.62260437011719E-06,0,0,0,1.68440079689026,0,1.68440079689026,1.68538284301758
worker_1,deploy,5,0,0,0,0,9,9,0.00112771987915039,8.22544097900391E-05,2.86102294921875E-06,0,0,0,1.76442623138428,0,1.76442623138428,1.76563906669617
worker_1,deploy,5,0,0,0,0,9,9,0.000942707061767578,7.77244567871094E-05,2.38418579101562E-06,0,0,0,1.80906343460083,0,1.80906343460083,1.81008625030518
neutron_1,deploy,5,0,0,0,0,1,1,0.000384330749511719,3.14712524414062E-05,4.76837158203125E-07,0,0,0,0.454429388046265,0,0.454429388046265,0.454845666885376
neutron_1,deploy,5,0,0,0,0,1,1,0.000211000442504883,2.95639038085937E-05,4.76837158203125E-07,0,0,0,0.2754967212677,0,0.2754967212677,0.275737762451172
neutron_1,deploy,5,0,0,0,0,1,1,0.000375509262084961,3.07559967041016E-05,4.76837158203125E-07,0,0,0,0.274693012237549,0,0.274693012237549,0.275099754333496
neutron_1,deploy,5,0,0,0,0,1,1,0.000250816345214844,3.33786010742187E-05,7.15255737304688E-07,0,0,0,0.277754545211792,0,0.277754545211792,0.278039455413818
neutron_1,deploy,5,0,0,0,0,1,1,0.000348567962646484,3.91006469726562E-05,4.76837158203125E-07,0,0,0,0.275580883026123,0,0.275580883026123,0.2759690284729
neutron_1,deploy,5,0,0,0,0,1,1,0.000364542007446289,3.21865081787109E-05,4.76837158203125E-07,0,0,0,0.285722970962524,0,0.285722970962524,0.286120176315308
neutron_1,deploy,5,0,0,0,0,1,1,0.000255107879638672,3.14712524414062E-05,9.5367431640625E-07,0,0,0,0.261829376220703,0,0.261829376220703,0.2621169090271
neutron_1,deploy,5,0,0,0,0,1,1,0.000326871871948242,0.000030517578125,7.15255737304688E-07,0,0,0,0.263868093490601,0,0.263868093490601,0.264226198196411
neutron_1,deploy,5,0,0,0,0,1,1,0.000254154205322266,0.000030517578125,7.15255737304688E-07,0,0,0,0.271489143371582,0,0.271489143371582,0.271774530410767
neutron_1,deploy,5,0,0,0,0,1,1,0.000216960906982422,3.02791595458984E-05,4.76837158203125E-07,0,0,0,0.282164573669434,0,0.282164573669434,0.28241229057312
nova_1,deploy,5,0,0,0,0,1,1,0.000456333160400391,2.95639038085937E-05,4.76837158203125E-07,0,0,0,0.463513612747192,0,0.463513612747192,0.46399998664856
nova_1,deploy,5,0,0,0,0,1,1,0.000295162200927734,3.02791595458984E-05,4.76837158203125E-07,0,0,0,0.279638051986694,0,0.279638051986694,0.279963970184326
nova_1,deploy,5,0,0,0,0,1,1,0.000406742095947266,3.00407409667969E-05,4.76837158203125E-07,0,0,0,0.283100366592407,0,0.283100366592407,0.283537626266479
nova_1,deploy,5,0,0,0,0,1,1,0.000262737274169922,0.000030517578125,4.76837158203125E-07,0,0,0,0.284095287322998,0,0.284095287322998,0.284389019012451
nova_1,deploy,5,0,0,0,0,1,1,0.000472784042358398,2.95639038085937E-05,4.76837158203125E-07,0,0,0,0.274380445480347,0,0.274380445480347,0.274883270263672
nova_1,deploy,5,0,0,0,0,1,1,0.000281095504760742,3.14712524414062E-05,4.76837158203125E-07,0,0,0,0.284229040145874,0,0.284229040145874,0.284542083740234
nova_1,deploy,5,0,0,0,0,1,1,0.000275611877441406,0.000030517578125,4.76837158203125E-07,0,0,0,0.266209840774536,0,0.266209840774536,0.266516447067261
nova_1,deploy,5,0,0,0,0,1,1,0.000304698944091797,2.81333923339844E-05,4.76837158203125E-07,0,0,0,0.266806364059448,0,0.266806364059448,0.267139673233032
nova_1,deploy,5,0,0,0,0,1,1,0.000208377838134766,2.288818359375E-05,4.76837158203125E-07,0,0,0,0.274851083755493,0,0.274851083755493,0.27508282661438
nova_1,deploy,5,0,0,0,0,1,1,0.000363826751708984,2.78949737548828E-05,4.76837158203125E-07,0,0,0,0.269376277923584,0,0.269376277923584,0.269768476486206
worker_2,deploy,5,0,0,0,0,9,9,0.00071406364440918,0.00006103515625,2.14576721191406E-06,0,0,0,1.96899962425232,0,1.96899962425232,1.96977686882019
worker_2,deploy,5,0,0,0,0,9,9,0.000869274139404297,6.93798065185547E-05,2.38418579101562E-06,0,0,0,1.78117203712463,0,1.78117203712463,1.78211307525635
worker_2,deploy,5,0,0,0,0,9,9,0.00113701820373535,8.32080841064453E-05,2.38418579101562E-06,0,0,0,1.75273036956787,0,1.75273036956787,1.7539529800415
worker_2,deploy,5,0,0,0,0,9,9,0.000967502593994141,7.17639923095703E-05,2.38418579101562E-06,0,0,0,1.72552633285522,0,1.72552633285522,1.72656798362732
worker_2,deploy,5,0,0,0,0,9,9,0.000938177108764648,6.24656677246094E-05,2.14576721191406E-06,0,0,0,1.75850987434387,0,1.75850987434387,1.75951266288757
worker_2,deploy,5,0,0,0,0,9,9,0.00084233283996582,7.00950622558594E-05,2.14576721191406E-06,0,0,0,1.76941537857056,0,1.76941537857056,1.77032995223999
worker_2,deploy,5,0,0,0,0,9,9,0.0010838508605957,7.00950622558594E-05,1.9073486328125E-06,0,0,0,1.71146392822266,0,1.71146392822266,1.71261978149414
worker_2,deploy,5,0,0,0,0,9,9,0.000874519348144531,7.08103179931641E-05,2.38418579101562E-06,0,0,0,1.68559384346008,0,1.68559384346008,1.68654155731201
worker_2,deploy,5,0,0,0,0,9,9,0.000875234603881836,7.29560852050781E-05,2.14576721191406E-06,0,0,0,1.79195165634155,0,1.79195165634155,1.79290199279785
worker_2,deploy,5,0,0,0,0,9,9,0.000860691070556641,6.98566436767578E-05,1.9073486328125E-06,0,0,0,1.72549676895142,0,1.72549676895142,1.72642922401428
neutron_2,deploy,5,0,0,0,0,1,1,0.000313758850097656,2.90870666503906E-05,7.15255737304688E-07,0,0,0,0.480360984802246,0,0.480360984802246,0.480704545974731
neutron_2,deploy,5,0,0,0,0,1,1,0.000327348709106445,2.33650207519531E-05,4.76837158203125E-07,0,0,0,0.267378568649292,0,0.267378568649292,0.267729759216309
neutron_2,deploy,5,0,0,0,0,1,1,0.000306129455566406,2.88486480712891E-05,4.76837158203125E-07,0,0,0,0.2780442237854,0,0.2780442237854,0.278379678726196
neutron_2,deploy,5,0,0,0,0,1,1,0.000241756439208984,2.98023223876953E-05,4.76837158203125E-07,0,0,0,0.286821126937866,0,0.286821126937866,0.287093162536621
neutron_2,deploy,5,0,0,0,0,1,1,0.00027775764465332,3.29017639160156E-05,4.76837158203125E-07,0,0,0,0.263315916061401,0,0.263315916061401,0.263627052307129
neutron_2,deploy,5,0,0,0,0,1,1,0.000368595123291016,2.90870666503906E-05,7.15255737304688E-07,0,0,0,0.249184370040894,0,0.249184370040894,0.249582767486572
neutron_2,deploy,5,0,0,0,0,1,1,0.000349283218383789,3.26633453369141E-05,7.15255737304688E-07,0,0,0,0.257343530654907,0,0.257343530654907,0.257726192474365
neutron_2,deploy,5,0,0,0,0,1,1,0.000359535217285156,3.17096710205078E-05,4.76837158203125E-07,0,0,0,0.258547782897949,0,0.258547782897949,0.258939504623413
neutron_2,deploy,5,0,0,0,0,1,1,0.000305652618408203,3.07559967041016E-05,4.76837158203125E-07,0,0,0,0.280662298202515,0,0.280662298202515,0.280999183654785
neutron_2,deploy,5,0,0,0,0,1,1,0.000393867492675781,3.86238098144531E-05,4.76837158203125E-07,0,0,0,0.272863626480103,0,0.272863626480103,0.273296594619751
worker_3,deploy,5,0,0,0,0,9,9,0.000828266143798828,6.69956207275391E-05,2.14576721191406E-06,0,0,0,1.94929051399231,0,1.94929051399231,1.95018792152405
worker_3,deploy,5,0,0,0,0,9,9,0.00111222267150879,8.36849212646484E-05,2.38418579101562E-06,0,0,0,1.77955889701843,0,1.77955889701843,1.780757188797
worker_3,deploy,5,0,0,0,0,9,9,0.00087428092956543,7.77244567871094E-05,1.9073486328125E-06,0,0,0,1.76238894462585,0,1.76238894462585,1.76334285736084
worker_3,deploy,5,0,0,0,0,9,9,0.00101280212402344,7.12871551513672E-05,2.14576721191406E-06,0,0,0,1.74951100349426,0,1.74951100349426,1.75059723854065
worker_3,deploy,5,0,0,0,0,9,9,0.00101852416992188,8.72611999511719E-05,2.14576721191406E-06,0,0,0,1.77774834632874,0,1.77774834632874,1.77885627746582
worker_3,deploy,5,0,0,0,0,9,9,0.000951528549194336,6.93798065185547E-05,2.38418579101562E-06,0,0,0,1.71438908576965,0,1.71438908576965,1.71541237831116
worker_3,deploy,5,0,0,0,0,9,9,0.000743389129638672,6.07967376708984E-05,2.14576721191406E-06,0,0,0,1.70293116569519,0,1.70293116569519,1.70373749732971
worker_3,deploy,5,0,0,0,0,9,9,0.00104618072509766,0.0000762939453125,2.14576721191406E-06,0,0,0,1.8348650932312,0,1.8348650932312,1.83598971366882
worker_3,deploy,5,0,0,0,0,9,9,0.00105428695678711,7.20024108886719E-05,2.14576721191406E-06,0,0,0,1.73462295532227,0,1.73462295532227,1.73575139045715
worker_3,deploy,5,0,0,0,0,9,9,0.00101161003112793,7.08103179931641E-05,1.9073486328125E-06,0,0,0,1.72975254058838,0,1.72975254058838,1.73083686828613
neutron_3,deploy,5,0,0,0,0,1,1,0.000319004058837891,3.26633453369141E-05,4.76837158203125E-07,0,0,0,0.450161218643189,0,0.450161218643189,0.450513362884522
neutron_3,deploy,5,0,0,0,0,1,1,0.000337600708007812,3.67164611816406E-05,7.15255737304688E-07,0,0,0,0.290903568267822,0,0.290903568267822,0.291278600692749
neutron_3,deploy,5,0,0,0,0,1,1,0.000236749649047852,3.12328338623047E-05,9.5367431640625E-07,0,0,0,0.246079444885254,0,0.246079444885254,0.24634838104248
neutron_3,deploy,5,0,0,0,0,1,1,0.000391721725463867,2.90870666503906E-05,9.5367431640625E-07,0,0,0,0.276960611343384,0,0.276960611343384,0.277382373809814
neutron_3,deploy,5,0,0,0,0,1,1,0.000344991683959961,2.71797180175781E-05,4.76837158203125E-07,0,0,0,0.266797542572021,0,0.266797542572021,0.267170190811157
neutron_3,deploy,5,0,0,0,0,1,1,0.000360965728759766,4.86373901367188E-05,7.15255737304688E-07,0,0,0,0.249728202819824,0,0.249728202819824,0.250138521194458
neutron_3,deploy,5,0,0,0,0,1,1,0.000368833541870117,3.07559967041016E-05,9.5367431640625E-07,0,0,0,0.239726305007935,0,0.239726305007935,0.240126848220825
neutron_3,deploy,5,0,0,0,0,1,1,0.000278234481811523,2.93254852294922E-05,2.38418579101562E-07,0,0,0,0.244037866592407,0,0.244037866592407,0.244345664978027
neutron_3,deploy,5,0,0,0,0,1,1,0.000203847885131836,2.26497650146484E-05,7.15255737304688E-07,0,0,0,0.289793491363525,0,0.289793491363525,0.290020704269409
neutron_3,deploy,5,0,0,0,0,1,1,0.000274419784545898,3.74317169189453E-05,9.5367431640625E-07,0,0,0,0.279869079589844,0,0.279869079589844,0.280181884765625
nova_3,deploy,5,0,0,0,0,1,1,0.000298738479614258,2.62260437011719E-05,4.76837158203125E-07,0,0,0,0.520392179489136,0,0.520392179489136,0.520717620849609
nova_3,deploy,5,0,0,0,0,1,1,0.000464200973510742,2.90870666503906E-05,4.76837158203125E-07,0,0,0,0.281981706619263,0,0.281981706619263,0.282475471496582
nova_3,deploy,5,0,0,0,0,1,1,0.000207662582397461,2.02655792236328E-05,2.38418579101562E-07,0,0,0,0.269833087921143,0,0.269833087921143,0.270061254501343
nova_3,deploy,5,0,0,0,0,1,1,0.000257492065429687,2.90870666503906E-05,4.76837158203125E-07,0,0,0,0.281998157501221,0,0.281998157501221,0.282285213470459
nova_3,deploy,5,0,0,0,0,1,1,0.00022578239440918,2.50339508056641E-05,4.76837158203125E-07,0,0,0,0.28733229637146,0,0.28733229637146,0.287583589553833
nova_3,deploy,5,0,0,0,0,1,1,0.000286579132080078,2.88486480712891E-05,4.76837158203125E-07,0,0,0,0.262998104095459,0,0.262998104095459,0.263314008712769
nova_3,deploy,5,0,0,0,0,1,1,0.000402212142944336,2.83718109130859E-05,7.15255737304688E-07,0,0,0,0.269935369491577,0,0.269935369491577,0.270366668701172
nova_3,deploy,5,0,0,0,0,1,1,0.000325441360473633,2.71797180175781E-05,4.76837158203125E-07,0,0,0,0.274638652801514,0,0.274638652801514,0.274991750717163
nova_3,deploy,5,0,0,0,0,1,1,0.000279903411865234,2.288818359375E-05,4.76837158203125E-07,0,0,0,0.28363561630249,0,0.28363561630249,0.283938884735107
nova_3,deploy,5,0,0,0,0,1,1,0.000253200531005859,2.78949737548828E-05,4.76837158203125E-07,0,0,0,0.277649641036987,0,0.277649641036987,0.277931213378906
worker_4,deploy,5,0,0,0,0,9,9,0.000997304916381836,9.82284545898438E-05,2.62260437011719E-06,0,0,0,1.9767792224884,0,1.9767792224884,1.97787737846375
worker_4,deploy,5,0,0,0,0,9,9,0.00086665153503418,7.39097595214844E-05,2.14576721191406E-06,0,0,0,1.74755072593689,0,1.74755072593689,1.74849343299866
worker_4,deploy,5,0,0,0,0,9,9,0.000880241394042969,7.08103179931641E-05,2.62260437011719E-06,0,0,0,1.71743845939636,0,1.71743845939636,1.71839213371277
worker_4,deploy,5,0,0,0,0,9,9,0.000856876373291016,7.00950622558594E-05,2.14576721191406E-06,0,0,0,1.75933408737183,0,1.75933408737183,1.76026320457459
worker_4,deploy,5,0,0,0,0,9,9,0.000913381576538086,7.36713409423828E-05,1.9073486328125E-06,0,0,0,1.75673675537109,0,1.75673675537109,1.75772571563721
worker_4,deploy,5,0,0,0,0,9,9,0.00100445747375488,7.08103179931641E-05,2.14576721191406E-06,0,0,0,1.79249262809753,0,1.79249262809753,1.79357004165649
worker_4,deploy,5,0,0,0,0,9,9,0.000896215438842773,6.96182250976562E-05,2.14576721191406E-06,0,0,0,1.70625042915344,0,1.70625042915344,1.70721840858459
worker_4,deploy,5,0,0,0,0,9,9,0.000930547714233398,7.39097595214844E-05,3.33786010742187E-06,0,0,0,1.71368741989136,0,1.71368741989136,1.71469521522522
worker_4,deploy,5,0,0,0,0,9,9,0.000986337661743164,7.08103179931641E-05,2.38418579101562E-06,0,0,0,1.7734534740448,0,1.7734534740448,1.77451300621033
worker_4,deploy,5,0,0,0,0,9,9,0.000895977020263672,7.39097595214844E-05,2.14576721191406E-06,0,0,0,1.7223846912384,0,1.7223846912384,1.7233567237854
nova_2,deploy,5,0,0,0,0,1,1,0.000380754470825195,2.76565551757812E-05,7.15255737304688E-07,0,0,0,0.480409383773804,0,0.480409383773804,0.480818510055542
nova_2,deploy,5,0,0,0,0,1,1,0.000455141067504883,2.88486480712891E-05,7.15255737304688E-07,0,0,0,0.284512281417847,0,0.284512281417847,0.28499698638916
nova_2,deploy,5,0,0,0,0,1,1,0.000266551971435547,2.88486480712891E-05,4.76837158203125E-07,0,0,0,0.280344247817993,0,0.280344247817993,0.280640125274658
nova_2,deploy,5,0,0,0,0,1,1,0.000467061996459961,2.98023223876953E-05,4.76837158203125E-07,0,0,0,0.277634859085083,0,0.277634859085083,0.278132200241089
nova_2,deploy,5,0,0,0,0,1,1,0.000267267227172852,2.98023223876953E-05,4.76837158203125E-07,0,0,0,0.291448831558228,0,0.291448831558228,0.291746377944946
nova_2,deploy,5,0,0,0,0,1,1,0.00027012825012207,3.14712524414062E-05,4.76837158203125E-07,0,0,0,0.28383207321167,0,0.28383207321167,0.284134149551392
nova_2,deploy,5,0,0,0,0,1,1,0.000266075134277344,2.86102294921875E-05,4.76837158203125E-07,0,0,0,0.271162033081055,0,0.271162033081055,0.271457195281982
nova_2,deploy,5,0,0,0,0,1,1,0.00046849250793457,2.90870666503906E-05,7.15255737304688E-07,0,0,0,0.265282392501831,0,0.265282392501831,0.265780687332153
nova_2,deploy,5,0,0,0,0,1,1,0.000276088714599609,2.33650207519531E-05,7.15255737304688E-07,0,0,0,0.291234493255615,0,0.291234493255615,0.291534662246704
nova_2,deploy,5,0,0,0,0,1,1,0.000454902648925781,2.98023223876953E-05,4.76837158203125E-07,0,0,0,0.280178308486938,0,0.280178308486938,0.28066349029541
neutron_4,deploy,5,0,0,0,0,1,1,0.000212192535400391,2.69412994384766E-05,4.76837158203125E-07,0,0,0,0.453299999237061,0,0.453299999237061,0.453539609909058
neutron_4,deploy,5,0,0,0,0,1,1,0.000193595886230469,2.47955322265625E-05,7.15255737304688E-07,0,0,0,0.290079355239868,0,0.290079355239868,0.290298461914062
neutron_4,deploy,5,0,0,0,0,1,1,0.000308513641357422,2.288818359375E-05,4.76837158203125E-07,0,0,0,0.280190229415894,0,0.280190229415894,0.280522108078003
neutron_4,deploy,5,0,0,0,0,1,1,0.000236749649047852,2.55107879638672E-05,4.76837158203125E-07,0,0,0,0.280653476715088,0,0.280653476715088,0.280916213989258
neutron_4,deploy,5,0,0,0,0,1,1,0.000344038009643555,4.26769256591797E-05,1.19209289550781E-06,0,0,0,0.279720544815063,0,0.279720544815063,0.280108451843262
neutron_4,deploy,5,0,0,0,0,1,1,0.000330209732055664,4.22000885009766E-05,9.5367431640625E-07,0,0,0,0.288562774658203,0,0.288562774658203,0.288936138153076
neutron_4,deploy,5,0,0,0,0,1,1,0.000226974487304687,3.21865081787109E-05,7.15255737304688E-07,0,0,0,0.269562005996704,0,0.269562005996704,0.269821882247925
neutron_4,deploy,5,0,0,0,0,1,1,0.000189065933227539,2.33650207519531E-05,4.76837158203125E-07,0,0,0,0.278898000717163,0,0.278898000717163,0.279110908508301
neutron_4,deploy,5,0,0,0,0,1,1,0.000332355499267578,3.07559967041016E-05,4.76837158203125E-07,0,0,0,0.297701358795166,0,0.297701358795166,0.298064947128296
neutron_4,deploy,5,0,0,0,0,1,1,0.000218391418457031,2.21729278564453E-05,7.15255737304688E-07,0,0,0,0.269602537155151,0,0.269602537155151,0.269843816757202
nova_4,deploy,5,0,0,0,0,1,1,0.000224113464355469,2.55107879638672E-05,4.76837158203125E-07,0,0,0,0.468783140182495,0,0.468783140182495,0.469033241271973
nova_4,deploy,5,0,0,0,0,1,1,0.000297069549560547,1.97887420654297E-05,4.76837158203125E-07,0,0,0,0.284824132919312,0,0.284824132919312,0.285141468048096
nova_4,deploy,5,0,0,0,0,1,1,0.000290155410766602,2.33650207519531E-05,7.15255737304688E-07,0,0,0,0.286425590515137,0,0.286425590515137,0.286739826202393
nova_4,deploy,5,0,0,0,0,1,1,0.000214338302612305,2.24113464355469E-05,4.76837158203125E-07,0,0,0,0.305947303771973,0,0.305947303771973,0.306184530258179
nova_4,deploy,5,0,0,0,0,1,1,0.000377655029296875,1.81198120117187E-05,4.76837158203125E-07,0,0,0,0.267653226852417,0,0.267653226852417,0.268049478530884
nova_4,deploy,5,0,0,0,0,1,1,0.000217437744140625,3.19480895996094E-05,4.76837158203125E-07,0,0,0,0.27742600440979,0,0.27742600440979,0.277675867080688
nova_4,deploy,5,0,0,0,0,1,1,0.000330686569213867,3.50475311279297E-05,7.15255737304688E-07,0,0,0,0.40516471862793,0,0.40516471862793,0.405531167984009
nova_4,deploy,5,0,0,0,0,1,1,0.000319957733154297,2.26497650146484E-05,4.76837158203125E-07,0,0,0,0.270580768585205,0,0.270580768585205,0.270923852920532
nova_4,deploy,5,0,0,0,0,1,1,0.000227689743041992,2.31266021728516E-05,7.15255737304688E-07,0,0,0,0.300316333770752,0,0.300316333770752,0.300567865371704
nova_4,deploy,5,0,0,0,0,1,1,0.000377893447875977,2.38418579101562E-05,7.15255737304688E-07,0,0,0,0.270266532897949,0,0.270266532897949,0.270668983459473
